Time,accX,accY,accZ
1503530530252,0.17670083045959473,-0.21330785751342773,9.125346332788467
1503530530302,0.1666625738143921,-0.2334076166152954,9.129565596580505
1503530530352,0.1803724765777588,-0.2160525918006897,9.11368978023529
1503530530402,0.16284364461898804,-0.2042466402053833,9.123869597911835
1503530530452,0.1701377034187317,-0.21299093961715698,9.120725393295288
1503530530502,0.15657532215118408,-0.2008092999458313,9.131439685821533
1503530530552,0.1447499543428421,-0.19327032566070557,9.082120180130005
1503530530602,0.1481415033340454,-0.20983582735061646,9.101577997207642
1503530530652,0.1802527904510498,-0.21635687351226807,9.077900409698486
1503530530702,0.1982746124267578,-0.21168005466461182,9.139101639389992
1503530530752,0.17814236879348755,-0.22900390625,9.127741575241089
1503530530802,0.16562199592590332,-0.21913740038871765,9.095855474472046
1503530530852,0.16755372285842896,-0.22092580795288086,9.086875557899475
1503530530902,0.17728939652442932,-0.23605632781982422,9.10256552696228
1503530530952,0.14578866958618164,-0.21115779876708984,9.07373046875
1503530531002,0.09793710708618164,-0.19089925289154053,9.016218185424805
1503530531052,0.14712870121002197,-0.22141170501708984,9.11142647266388
1503530531102,0.19324493408203125,-0.2242584228515625,9.0252685546875
1503530531152,0.173309326171875,-0.22247314453125,9.160354614257812
1503530531202,0.16823101043701172,-0.22659915685653687,9.07434368133545
1503530531252,0.178466796875,-0.256591796875,9.158370971679688
1503530531302,0.183624267578125,-0.22591149806976318,9.09000015258789
1503530531352,0.16680288314819336,-0.23326408863067627,9.125284194946289
1503530531402,0.15990018844604492,-0.2232666015625,9.153371810913086
1503530531452,0.141571044921875,-0.21041250228881836,9.176700592041016
1503530531502,0.20964956283569336,-0.21898198127746582,9.0862455368042
1503530531552,0.15180683135986328,-0.20231926441192627,9.081960916519165
1503530531602,0.189178466796875,-0.25421142578125,8.985794067382812
1503530531652,0.203460693359375,-0.23826265335083008,9.120760917663574
1503530531702,0.18060970306396484,-0.22897958755493164,9.135757446289062
1503530531752,0.19060707092285156,-0.24564361572265625,9.118618965148926
1503530531802,0.18560791015625,-0.2484985589981079,9.106002569198608
1503530531852,0.160614013671875,-0.23088359832763672,9.164321899414062
1503530531902,0.19036865234375,-0.217315673828125,9.166702270507812
1503530531952,0.170135498046875,-0.24945068359375,9.082199096679688
1503530532002,0.19060707092285156,-0.22802734375,9.13718557357788
1503530532052,0.16846925020217896,-0.23183631896972656,9.100765228271484
1503530532102,0.41388702392578125,-0.16185379028320312,10.020751953125
1503530532152,0.189178466796875,-0.22954177856445312,9.124504566192627
1503530532202,0.14276123046875,-0.21445941925048828,9.119809031486511
1503530532252,0.182037353515625,-0.22802734375,9.085769653320312
1503530532302,0.17513418197631836,-0.21826744079589844,9.126949310302734
1503530532352,0.14966416358947754,-0.22469520568847656,9.12195098400116
1503530532402,0.15633010864257812,-0.22469520568847656,9.067203521728516
1503530532452,0.178863525390625,-0.231201171875,9.074661254882812
1503530532502,0.178070068359375,-0.20263671875,9.150039672851562
1503530532552,0.208221435546875,-0.210174560546875,9.127426147460938
1503530532602,0.17608642578125,-0.2137451171875,9.139328241348267
1503530532652,0.15870976448059082,-0.22850322723388672,9.126235961914062
1503530532702,0.17203974723815918,-0.21660161018371582,9.156704902648926
1503530532752,0.17156314849853516,-0.248260498046875,9.123379468917847
1503530532802,0.22155141830444336,-0.21469736099243164,9.08862590789795
1503530532852,0.167755126953125,-0.199462890625,9.133377075195312
1503530532902,0.184417724609375,-0.21612548828125,9.095290660858154
1503530532952,0.19329071044921875,-0.17306232452392578,9.10091781616211
1503530533002,0.172515869140625,-0.21396160125732422,9.121908187866211
1503530533052,0.16918182373046875,-0.2665901184082031,9.321903228759766
1503530533102,0.16256141662597656,-0.20941734313964844,9.138570785522461
1503530533152,0.16585075855255127,-0.23802471160888672,9.108619689941406
1503530533202,0.20203256607055664,-0.24659419059753418,9.10528838634491
1503530533252,0.18084716796875,-0.224456787109375,9.130996465682983
1503530533302,0.178070068359375,-0.21295166015625,9.160354614257812
1503530533352,0.18703603744506836,-0.23207378387451172,9.118143081665039
1503530533402,0.186798095703125,-0.23183536529541016,9.10005235671997
1503530533452,0.16727900505065918,-0.20755577087402344,9.154800415039062
1503530533502,0.16394639015197754,-0.21041250228881836,9.102908611297607
1503530533552,0.151092529296875,-0.2470703125,9.126235961914062
1503530533602,0.16275644302368164,-0.22160041332244873,9.123855590820312
1503530533652,0.19579124450683594,-0.23939990997314453,9.100051403045654
1503530533702,0.172515869140625,-0.20374774932861328,9.153848648071289
1503530533752,0.1770385503768921,-0.21922016143798828,9.059585571289062
1503530533802,0.20064759254455566,-0.2232666,9.116714477539062
1503530533852,0.18965446949005127,-0.19851064682006836,9.117666721343994
1503530533902,0.182037353515625,-0.2137451171875,9.084579467773438
1503530533952,0.18632221221923828,-0.20993661880493164,9.117666721343994
1503530534002,0.17798995971679688,-0.19613027572631836,9.128854751586914
1503530534052,0.18831276893615723,-0.2195878028869629,9.141599655151367
1503530534102,0.18870234489440918,-0.21422100067138672,9.130520343780518
1503530534152,0.159820556640625,-0.21771240234375,9.126236915588379
1503530534202,0.174896240234375,-0.19517815113067627,9.127902030944824
1503530534252,0.134429931640625,-0.199462890625,9.085770606994629
1503530534302,0.16823124885559082,-0.23754883,9.128378868103027
1503530534352,0.17061138153076172,-0.19803476333618164,9.050064086914062
1503530534402,0.16180419921875,-0.22993159294128418,9.060298919677734
1503530534452,0.169342041015625,-0.2105712890625,9.12623643875122
1503530534502,0.18775027990341187,-0.22231435775756836,9.082437515258789
1503530534552,0.179656982421875,-0.214935302734375,9.291671752929688
1503530534602,0.18485045433044434,-0.20703673362731934,9.119311094284058
1503530534652,0.19298720359802246,-0.22041010856628418,9.123379707336426
1503530534702,0.194732666015625,-0.20819091796875,9.118830442428589
1503530534752,0.18346500396728516,-0.208984375,9.138137817382812
1503530534802,0.17108750343322754,-0.23135972023010254,9.132661819458008
1503530534852,0.155853271484375,-0.23992919921875,9.216690063476562
1503530534902,0.174896240234375,-0.22564697265625,9.152420043945312
1503530534952,0.16385996341705322,-0.21223020553588867,9.064562797546387
1503530535002,0.14633179,-0.208984375,9.16384506225586
1503530535052,0.162994384765625,-0.22017210721969604,9.084817886352539
1503530535102,0.16251754760742188,-0.23897743225097656,9.145517349243164
1503530535152,0.18614888191223145,-0.21937143802642822,9.131213188171387
1503530535202,0.19036865234375,-0.1851806640625,9.103622436523438
1503530535252,0.17394399642944336,-0.21660137176513672,9.14242172241211
1503530535302,0.201873779296875,-0.2073974609375,9.127029299736023
1503530535352,0.16680240631103516,-0.23326420783996582,9.089340209960938
1503530535402,0.160614013671875,-0.23612117767333984,9.123379468917847
1503530535452,0.20250844955444336,-0.24445247650146484,9.13051986694336
1503530535502,0.191558837890625,-0.23516845703125,9.104812979698181
1503530535552,0.203460693359375,-0.19232177734375,9.090529918670654
1503530535602,0.16632747650146484,-0.21326923370361328,9.14194631576538
1503530535652,0.17870330810546875,-0.22898006439208984,9.10909652709961
1503530535702,0.189178466796875,-0.23421669006347656,9.098623633384705
1503530535752,0.197113037109375,-0.234375,9.158767700195312
1503530535802,0.18298959732055664,-0.22469496726989746,9.108145236968994
1503530535852,0.153472900390625,-0.2232666015625,9.150039999999999
1503530535902,0.159423828125,-0.210174560546875,9.17146348953247
1503530535952,0.191558837890625,-0.22850346565246582,9.133377075195312
1503530536002,0.21226835250854492,-0.21636390686035156,9.090768337249756
1503530536052,0.18013286590576172,-0.20755672454833984,9.155275821685791
1503530536102,0.18822574615478516,-0.24278557300567627,9.081009
1503530536152,0.136810302734375,-0.23992919921875,9.102431774139404
1503530536202,0.170135498046875,-0.23040771484375,9.138138055801392
1503530536252,0.17799091339111328,-0.24992656707763672,9.153848648071289
1503530536302,0.15014028549194336,-0.2423095703125,9.134329319000244
1503530536352,0.16585081815719604,-0.25325965881347656,9.161465406417847
1503530536402,0.18346548080444336,-0.24659347534179688,9.153610229492188
1503530536452,0.18584585189819336,-0.2223144769668579,9.102909088134766
1503530536502,0.196319580078125,-0.210174560546875,9.117904663085938
1503530536552,0.16489863395690918,-0.23421621322631836,9.104812622070312
1503530536602,0.18370342254638672,-0.19851064682006836,9.108621597290039
1503530536652,0.19608211517333984,-0.23016977310180664,9.098861694335938
1503530536702,0.1668030023574829,-0.21564960479736328,9.147659301757812
1503530536752,0.18251323699951172,-0.22183799743652344,9.13766098022461
1503530536802,0.23224157094955444,-0.2267289161682129,9.155881881713867
1503530536852,0.205841064453125,-0.2232666015625,9.08815050125122
1503530536902,0.20941162109375,-0.19398784637451172,9.11076307296753
1503530536952,0.17537230253219604,-0.2432616949081421,9.152420043945312
1503530537002,0.16585063934326172,-0.22993159294128418,9.082674503326416
1503530537052,0.17203950881958008,-0.20708036422729492,9.111477851867676
1503530537102,0.199493408203125,-0.21559667587280273,9.136286735534668
1503530537152,0.141571044921875,-0.21612548828125,9.183364868164062
1503530537202,0.1701355,-0.21374512,9.130996704101562
1503530537252,0.18060922622680664,-0.23421621322631836,9.103146076202393
1503530537302,0.16272997856140137,-0.1846516728401184,9.095026016235352
1503530537352,0.16727876663208008,-0.23374032974243164,9.152420043945312
1503530537402,0.18846511840820312,-0.191131591796875,9.174080848693848
1503530537452,0.198699951171875,-0.22088623046875,9.042922973632812
1503530537502,0.19727158546447754,-0.26111602783203125,9.335472106933594
1503530537552,0.19917583465576172,-0.2573051452636719,9.133614540100098
1503530537602,0.18632197380065918,-0.19708251953125,9.083866119384766
1503530537652,0.129669189453125,-0.21612549,9.092673301696777
1503530537702,0.15204429626464844,-0.208984375,9.101956367492676
1503530537752,0.186798095703125,-0.23225879669189453,9.157710075378418
1503530537802,0.17859888076782227,-0.21559643745422363,9.126235961914062
1503530537852,0.19251155853271484,-0.19993889331817627,9.12671184539795
1503530537902,0.185211181640625,-0.2010498046875,9.142105102539062
1503530537952,0.17066478729248047,-0.18808984756469727,9.125970840454102
1503530538002,0.17674732208251953,-0.1915283203125,9.125706911087036
1503530538052,0.19703388214111328,-0.21065044403076172,9.131948471069336
1503530538102,0.184417724609375,-0.199462890625,9.214309692382812
1503530538152,0.17322993278503418,-0.229217529296875,9.187410354614258
1503530538202,0.18608379364013672,-0.23731040954589844,9.129566192626953
1503530538252,0.190765380859375,-0.23411083221435547,9.170140266418457
1503530538302,0.15609121322631836,-0.24754643440246582,9.123617172241211
1503530538352,0.18251371383666992,-0.21802949905395508,9.180984497070312
1503530538402,0.17775249481201172,-0.24373817443847656,9.147658999999999
1503530538452,0.172515869140625,-0.241119384765625,9.132186889648438
1503530538502,0.16489839553833008,-0.19993925094604492,9.113382339477539
1503530538552,0.17418217658996582,-0.20089101791381836,9.110287189483643
1503530538602,0.18298959732055664,-0.21874427795410156,9.080294609069824
1503530538652,0.1882263422012329,-0.2080322504043579,9.124331951141357
1503530538702,0.18989276885986328,-0.21802973747253418,9.096719026565552
1503530538752,0.196319580078125,-0.19232177734375,9.11195421218872
1503530538802,0.1584717035293579,-0.23350238800048828,9.0957670211792
1503530538852,0.172515869140625,-0.21707773208618164,9.099575757980347
1503530538902,0.186798095703125,-0.19851064682006836,9.148135423660278
1503530538952,0.14704608917236328,-0.22707557678222656,9.16908311843872
1503530539002,0.18632197380065918,-0.2365967035293579,9.159560918807983
1503530539052,0.16870689392089844,-0.24849796295166016,9.141469955444336
1503530539102,0.16431808471679688,-0.23860692977905273,9.125178337097168
1503530539152,0.19489139318466187,-0.22374296188354492,9.101004004478455
1503530539202,0.17227745056152344,-0.18351459503173828,9.127426624298096
1503530539252,0.17084980010986328,-0.210174560546875,9.116476058959961
1503530539302,0.15368938446044922,-0.23343729972839355,9.122124671936035
1503530539352,0.18060898780822754,-0.20517635345458984,9.04125690460205
1503530539402,0.155853271484375,-0.2042236328125,9.140518188476562
1503530539452,0.16277790069580078,-0.20465636253356934,9.11281967163086
1503530539502,0.18584585189819336,-0.22493267059326172,9.10243272781372
1503530539552,0.1603759527206421,-0.22231388092041016,9.14932632446289
1503530539602,0.13728713989257812,-0.19541549682617188,9.135043144226074
1503530539652,0.15204477310180664,-0.22421836853027344,9.095291137695312
1503530539702,0.1689453125,-0.219696044921875,9.090530395507812
1503530539752,0.179656982421875,-0.212554931640625,9.148849487304688
1503530539802,0.196319580078125,-0.23421573638916016,9.112905502319336
1503530539852,0.17180174589157104,-0.193511962890625,9.141470432281494
1503530539902,0.16918373107910156,-0.2099364995956421,9.08719778060913
1503530539952,0.1929870843887329,-0.21517276763916016,9.079105377197266
1503530540002,0.15252017974853516,-0.22493278980255127,9.152657985687256
1503530540052,0.136810302734375,-0.20184326171875,9.15718126296997
1503530540102,0.15561485290527344,-0.26349449157714844,9.13290023803711
1503530540152,0.135223388671875,-0.18094921112060547,9.078099250793457
1503530540202,0.1853698492050171,-0.25421142578125,9.130996704101562
1503530540252,0.20869755744934082,-0.18827515840530396,9.136947393417358
1503530540302,0.15775775909423828,-0.2327880859375,9.10671615600586
1503530540352,0.178070068359375,-0.21136475,9.092646598815918
1503530540402,0.1689453125,-0.22088623046875,9.110763788223267
1503530540452,0.179656982421875,-0.20660400390625,9.0957670211792
1503530540502,0.19203472137451172,-0.2044616937637329,9.102670669555664
1503530540552,0.15799522399902344,-0.23183584213256836,9.103382110595703
1503530540602,0.20488929748535156,-0.20993661880493164,9.152419090270996
1503530540652,0.201080322265625,-0.24468994140625,9.026260375976562
1503530540702,0.186798095703125,-0.22564697265625,9.107192993164062
1503530540752,0.17894291877746582,-0.22469472885131836,9.113857746124268
1503530540802,0.14966392517089844,-0.25754356384277344,9.13528060913086
1503530540852,0.18060922622680664,-0.23469239473342896,9.11909532546997
1503530540902,0.15894776582717896,-0.22802734,9.188840389251709
1503530540952,0.19060659408569336,-0.21993404626846313,9.122426986694336
1503530541002,0.1737060546875,-0.22802734375,9.126235961914062
1503530541052,0.15849828720092773,-0.23702001571655273,9.07492446899414
1503530541102,0.17822837829589844,-0.2327880859375,9.1052885055542
1503530541152,0.155853271484375,-0.24302387237548828,9.139328002929688
1503530541202,0.1644226312637329,-0.20612812042236328,9.09528923034668
1503530541252,0.16511011123657227,-0.24759912490844727,9.089736461639404
1503530541302,0.198699951171875,-0.22826528549194336,9.076248168945312
1503530541352,0.191558837890625,-0.22564697265625,9.076247692108154
1503530541402,0.18013310432434082,-0.23207378387451172,9.054824829101562
1503530541452,0.21155357360839844,-0.25897216796875,9.106239318847656
1503530541502,0.181243896484375,-0.2531534433364868,9.131261825561523
1503530541552,0.1615661382675171,-0.22088623046875,9.071249961853027
1503530541602,0.17299175262451172,-0.20660400390625,9.128140568733215
1503530541652,0.179656982421875,-0.224456787109375,9.115524291992188
1503530541702,0.179656982421875,-0.20993661880493164,9.13051986694336
1503530541752,0.19346332550048828,-0.21564960479736328,9.114334106445312
1503530541802,0.14657020568847656,-0.23016929626464844,9.161703109741211
1503530541852,0.212982177734375,-0.22088623046875,9.10671615600586
1503530541902,0.19499707221984863,-0.21903479099273682,9.102696418762207
1503530541952,0.19417715072631836,-0.23231196403503418,9.109811305999756
1503530542002,0.186798095703125,-0.20660400390625,9.152421951293945
1503530542052,0.140380859375,-0.19565439224243164,9.170035362243652
1503530542102,0.184417724609375,-0.23421621322631836,9.12099838256836
1503530542152,0.15638220310211182,-0.20872020721435547,9.13073205947876
1503530542202,0.1989380121231079,-0.23921507596969604,9.095767498016357
1503530542252,0.19251108169555664,-0.21231651306152344,9.1243314743042
1503530542302,0.193939208984375,-0.207794189453125,9.172653198242188
1503530542352,0.16156601905822754,-0.21088862419128418,9.091958999633789
1503530542402,0.170135498046875,-0.21660137176513672,9.147659301757812
1503530542452,0.18703603744506836,-0.231597900390625,9.049349784851074
1503530542502,0.17346858978271484,-0.26230430603027344,9.150514602661133
1503530542552,0.1608784794807434,-0.20819091796875,9.143163681030273
1503530542602,0.17561054229736328,-0.23493045568466187,9.11576247215271
1503530542652,0.146331787109375,-0.2232666015625,9.11195421218872
1503530542702,0.162994384765625,-0.20660400390625,9.069107055664062
1503530542752,0.18060922622680664,-0.22588491439819336,9.166702270507812
1503530542802,0.17814159393310547,-0.218505859375,9.187261581420898
1503530542852,0.18275147676467896,-0.21303176879882812,9.112905979156494
1503530542902,0.1877502202987671,-0.2289794683456421,9.125761032104492
1503530542952,0.172515869140625,-0.22088623046875,9.144088745117188
1503530543002,0.172515869140625,-0.23834228515625,9.126500129699707
1503530543052,0.16489887237548828,-0.22993183135986328,9.128140568733215
1503530543102,0.162994384765625,-0.20922231674194336,9.084579706192017
1503530543152,0.18060922622680664,-0.22279071807861328,9.100526809692383
1503530543202,0.16624045372009277,-0.22737789154052734,9.081225395202637
1503530543252,0.16442251205444336,-0.24683237075805664,9.127902507781982
1503530543302,0.165374755859375,-0.1851806640625,9.133377000000001
1503530543352,0.17156314849853516,-0.24040508270263672,9.0719633102417
1503530543402,0.160614013671875,-0.25421142578125,9.140041828155518
1503530543452,0.18489360809326172,-0.2246948480606079,9.100052
1503530543502,0.18831253051757812,-0.24274253845214844,9.158045768737793
1503530543552,0.1687072515487671,-0.22183847427368164,9.112430572509766
1503530543602,0.17132568359375,-0.226837158203125,9.094101428985596
1503530543652,0.165374755859375,-0.237548828125,9.113143920898438
1503530543702,0.165374755859375,-0.21439433097839355,9.085553169250488
1503530543752,0.17084956169128418,-0.20946025848388672,9.081247329711914
1503530543802,0.17674779891967773,-0.18306469917297363,9.15347671508789
1503530543852,0.17198705673217773,-0.20819091796875,9.133905410766602
1503530543902,0.16942143440246582,-0.1947021484375,9.061727523803711
1503530543952,0.132049560546875,-0.2232666015625,9.178604006767273
1503530544002,0.16275638341903687,-0.20493793487548828,9.108144760131836
1503530544052,0.15918636322021484,-0.26468467712402344,9.126710891723633
1503530544102,0.19179630279541016,-0.19184565544128418,9.087674140930176
1503530544152,0.180450439453125,-0.2216796875,9.136550903320312
1503530544202,0.20441293716430664,-0.20708000659942627,9.127663612365723
1503530544252,0.18653357028961182,-0.24468994140625,9.115657806396484
1503530544302,0.17145824432373047,-0.18729650974273682,9.109572410583496
1503530544352,0.158233642578125,-0.21755385398864746,9.09909987449646
1503530544402,0.13633346557617188,-0.2211242914199829,9.138376235961914
1503530544452,0.174896240234375,-0.23135995864868164,9.077676773071289
1503530544502,0.178070068359375,-0.2232666015625,9.074662208557129
1503530544552,0.1867981,-0.21041250228881836,9.08291244506836
1503530544602,0.17251587,-0.21612548828125,9.154800415039062
1503530544652,0.165374755859375,-0.237548828125,9.100051879882812
1503530544702,0.18013286590576172,-0.21041250228881836,9.1528959274292
1503530544752,0.14490509033203125,-0.21707773208618164,9.17574691772461
1503530544802,0.173309326171875,-0.2359619140625,9.142898559570312
1503530544852,0.16870737075805664,-0.20707988739013672,9.125284194946289
1503530544902,0.17467975616455078,-0.2388472557067871,9.107192993164062
1503530544952,0.178466796875,-0.22802734375,9.116714477539062
1503530545002,0.169342041015625,-0.20184326171875,9.136551141738892
1503530545052,0.19251108169555664,-0.17256498336791992,9.08886432647705
1503530545102,0.183624267578125,-0.20977783203125,9.127029180526733
1503530545152,0.18108510971069336,-0.20231938362121582,9.143850326538086
1503530545202,0.15442514419555664,-0.24707031,9.108619689941406
1503530545252,0.146331787109375,-0.2470703125,9.12385606765747
1503530545302,0.18251371383666992,-0.22112417221069336,9.15408706665039
1503530545352,0.17912793159484863,-0.22987842559814453,9.120681524276733
1503530545402,0.19869995,-0.20078539848327637,9.123590469360352
1503530545452,0.16656494140625,-0.2570676803588867,9.140518188476562
1503530545502,0.16823101043701172,-0.20993638038635254,9.16098928451538
1503530545552,0.14990234375,-0.217315673828125,9.164322137832642
1503530545602,0.17463111877441406,-0.2137451171875,9.093439102172852
1503530545652,0.18108463287353516,-0.23516846,9.110049605369568
1503530545702,0.18870234489440918,-0.25444984436035156,9.106002807617188
1503530545752,0.18156147003173828,-0.21564936637878418,9.09433925151825
1503530545802,0.16489791870117188,-0.2432616949081421,9.132901191711426
1503530545852,0.16513681411743164,-0.24254757165908813,9.057205200195312
1503530545902,0.217742919921875,-0.218505859375,9.195266723632812
1503530545952,0.1941772699356079,-0.22755146026611328,9.125759840011597
1503530546002,0.17870497703552246,-0.20850801467895508,9.152181625366211
1503530546052,0.186798095703125,-0.21136474609375,9.105287551879883
1503530546102,0.18179893493652344,-0.19160765409469604,9.130758285522461
1503530546152,0.160614013671875,-0.21517324447631836,9.105764925479889
1503530546202,0.179656982421875,-0.23516845703125,9.139328002929688
1503530546252,0.177276611328125,-0.188751220703125,9.091720581054688
1503530546302,0.17822837829589844,-0.1947021484375,9.10957384109497
1503530546352,0.17632436752319336,-0.241119384765625,9.08053207397461
1503530546402,0.18298959732055664,-0.22136235237121582,9.118142127990723
1503530546452,0.16669726371765137,-0.21824121475219727,9.072017669677734
1503530546502,0.193939208984375,-0.2042236328125,9.050064086914062
1503530546552,0.139190673828125,-0.20184326171875,9.100051999092102
1503530546602,0.18989253044128418,-0.16947078704833984,9.115524291992188
1503530546652,0.20298480987548828,-0.23088377714157104,9.079105377197266
1503530546702,0.1849467158317566,-0.22220802307128906,9.096878051757812
1503530546752,0.20369911193847656,-0.21469736099243164,9.13099718093872
1503530546802,0.15156841278076172,-0.23374032974243164,9.100051879882812
1503530546852,0.1689453125,-0.23992919921875,9.148849487304688
1503530546902,0.17346763610839844,-0.17756342887878418,9.06863021850586
1503530546952,0.17632436752319336,-0.21422195434570312,9.109573364257812
1503530547002,0.1546633243560791,-0.19660639762878418,9.07458209991455
1503530547052,0.17511272430419922,-0.20249271392822266,9.08988094329834
1503530547102,0.17680072784423828,-0.20041513442993164,9.061014175415039
1503530547152,0.20917344093322754,-0.22755146026611328,9.098146438598633
1503530547202,0.160614013671875,-0.2232666015625,9.180984497070312
1503530547252,0.19965219497680664,-0.22564697265625,9.138851165771484
1503530547302,0.215362548828125,-0.23939990997314453,9.138931274414062
1503530547352,0.154266357421875,-0.186767578125,9.132583618164062
1503530547402,0.19350647926330566,-0.19491863250732422,9.111088752746582
1503530547452,0.16632694005966187,-0.23659658432006836,9.145755767822266
1503530547502,0.19036865234375,-0.22802734375,9.094100952148438
1503530547552,0.16965937614440918,-0.22802734375,9.113858222961426
1503530547602,0.17156362533569336,-0.20660400390625,9.085293769836426
1503530547652,0.17799091339111328,-0.21207857131958008,9.119094848632812
1503530547702,0.17822885513305664,-0.2365967035293579,9.069107055664062
1503530547752,0.19917583465576172,-0.23088359832763672,9.119094848632812
1503530547802,0.179656982421875,-0.1756591796875,9.05244255065918
1503530547852,0.174896240234375,-0.180419921875,9.17146110534668
1503530547902,0.14776039123535156,-0.19422626495361328,9.106002807617188
1503530547952,0.18584632873535156,-0.22755146026611328,9.12195110321045
1503530548002,0.168548583984375,-0.20977783203125,9.136550903320312
1503530548052,0.197509765625,-0.21445924043655396,9.13551926612854
1503530548102,0.18536996841430664,-0.206604,9.085769653320312
1503530548152,0.16180419921875,-0.219696044921875,9.145278930664062
1503530548202,0.188385009765625,-0.22220849990844727,9.091323375701904
1503530548252,0.175689697265625,-0.20977783203125,9.078628540039062
